"","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","gene_id"
"ENSMUSG00000033585.4",36.0317701444493,-0.533956868299406,1.24250618416031,0.00501100909218101,0.0167931584884207,"Ndn","ENSMUSG00000033585"
"ENSMUSG00000033590.7",115.378859307206,-9.93939520217145,3.08974906226603,8.14729819184764e-09,8.15394904751445e-08,"Myo5c","ENSMUSG00000033590"
"ENSMUSG00000033596.4",6032.30736208805,1.17603902494406,0.188903820383229,2.23642846548941e-10,2.58869674148546e-09,"Rfwd3","ENSMUSG00000033596"
"ENSMUSG00000033629.5",1355.87193366284,0.529732109493991,0.222766067088447,0.0147372232967117,0.0420182227017874,"Hacd3","ENSMUSG00000033629"
"ENSMUSG00000033632.11",549.099207623518,-1.71889787809251,0.579553939452905,0.000678042706940346,0.00292618489425238,"AW554918","ENSMUSG00000033632"
"ENSMUSG00000033671.13",13898.1489431703,1.61771256486412,0.280075257218959,2.37970235765228e-09,2.50251473093497e-08,"Cep350","ENSMUSG00000033671"
"ENSMUSG00000033685.8",33826.912565204,5.04526964858303,0.221009019167283,1.21354412869039e-116,2.17727575869428e-114,"Ucp2","ENSMUSG00000033685"
"ENSMUSG00000033688.5",8210.85269472652,10.4849267656895,1.59992881642215,1.48214318892568e-12,2.03028776494177e-11,"Inhca","ENSMUSG00000033688"
"ENSMUSG00000033712.5",1578.75902398408,-1.13203301485847,0.389723982323421,0.00166669493487404,0.00648688250843039,"Ccar2","ENSMUSG00000033712"
"ENSMUSG00000033713.7",2657.48183195543,2.60293260592407,0.242407098379189,9.741465886403e-28,2.60575356583202e-26,"Foxn3","ENSMUSG00000033713"
"ENSMUSG00000033721.12",1770.85973780429,-1.10082961924896,0.359768331938914,0.00105002360137632,0.00431386406686637,"Vav3","ENSMUSG00000033721"
"ENSMUSG00000033728.10",234.846840860903,-1.88945230937358,0.537634929710599,8.56619384207495e-05,0.000455954572375567,"Lrrc14","ENSMUSG00000033728"
"ENSMUSG00000033730.3",25.7768371006771,-5.6465843413221,3.70580382748307,0.0017555863676936,0.0067915294876435,"Egr3","ENSMUSG00000033730"
"ENSMUSG00000033732.9",6026.78031267372,-0.710000193666903,0.261940067647004,0.00541549948994428,0.0179241458933769,"Sf3b3","ENSMUSG00000033732"
"ENSMUSG00000033767.10",28849.3147945355,5.56344042729139,0.150111285788229,8.76413455030092e-302,1.07448289586689e-298,"Tmem131l","ENSMUSG00000033767"
"ENSMUSG00000033769.12",454.405996565197,-1.87424026026124,0.986874022523691,0.00767544563616604,0.0241027014299413,"Exoc6b","ENSMUSG00000033769"
"ENSMUSG00000033773.10",866.63574100717,1.10063863525129,0.390786763905314,0.00241812597592989,0.00896559207607878,"Rpap2","ENSMUSG00000033773"
"ENSMUSG00000033777.3",424.886082119797,2.2918566534283,1.06661143386948,0.00335187797496931,0.0119026861616578,"Tlr13","ENSMUSG00000033777"
"ENSMUSG00000033788.11",88.5095920646917,7.11695444334704,3.2422137423683,0.000197936728313672,0.000970035025633159,"Dysf","ENSMUSG00000033788"
"ENSMUSG00000033790.10",780.209854127755,-0.947983033190594,0.261107439059957,0.000141448584224936,0.000716101710639111,"Tubgcp5","ENSMUSG00000033790"
"ENSMUSG00000033793.8",935.746109374367,-1.01621506947642,0.367743353437304,0.00298311750044934,0.0107630294148679,"Atp6v1h","ENSMUSG00000033793"
"ENSMUSG00000033799.9",2076.86763915219,-1.74705524921131,0.223298469561596,1.39453413244519e-15,2.33140751778792e-14,"Tasor2","ENSMUSG00000033799"
"ENSMUSG00000033809.10",126.995568860795,-2.35744839224249,1.33301643115271,0.00678418531573199,0.0216693300835973,"Alg3","ENSMUSG00000033809"
"ENSMUSG00000033813.11",6028.47118222579,0.819679361146573,0.208869593389756,5.96295033330504e-05,0.000327095172645726,"Tcea1","ENSMUSG00000033813"
"ENSMUSG00000033826.9",1912.6008756422,-0.8654201125313,0.217171535433454,4.25570347234609e-05,0.000240714761573071,"Dnah8","ENSMUSG00000033826"
"ENSMUSG00000033847.11",347.508379867278,2.92158729921939,0.533581725005982,4.80093385499344e-09,4.88122590702581e-08,"Pla2g4c","ENSMUSG00000033847"
"ENSMUSG00000033880.7",1274.08896847219,-1.6909373585212,0.595099620966613,0.000993810606670323,0.00410931468390495,"Lgals3bp","ENSMUSG00000033880"
"ENSMUSG00000033883.7",294.903889153808,-1.60054230459778,0.865041259836016,0.0127930608410839,0.0372917596778335,"Zfp267","ENSMUSG00000033883"
"ENSMUSG00000033900.9",155.905508483438,-8.02901723143441,3.34184299471464,5.13225251812999e-05,0.00028514236800124,"Map9","ENSMUSG00000033900"
"ENSMUSG00000033904.11",4118.24560977619,1.33911345673754,0.355035731860519,6.09769109969703e-05,0.000333491566761125,"Ccp110","ENSMUSG00000033904"
"ENSMUSG00000033909.13",469.235551849113,-1.68542099963611,0.510039630249681,0.000219935269100625,0.00106065543959553,"Usp36","ENSMUSG00000033909"
"ENSMUSG00000033910.9",160.419016590424,-9.97628445749101,3.06527758096346,3.611550105204e-09,3.7156031571861e-08,"Gucy1a1","ENSMUSG00000033910"
"ENSMUSG00000033916.4",2054.71811722001,1.30692263684644,0.201466900652462,4.26734161420875e-11,5.21871403393510e-10,"Chmp2a","ENSMUSG00000033916"
"ENSMUSG00000033931.8",666.380878844719,-1.47812181937914,0.318493075971756,1.10302998964437e-06,8.36483361218969e-06,"Rbm34","ENSMUSG00000033931"
"ENSMUSG00000033943.11",5933.17423915924,-1.13969077392483,0.421824396237997,0.00278944262604416,0.0101655387451973,"Mga","ENSMUSG00000033943"
"ENSMUSG00000033952.10",18965.3367668096,0.94153176837836,0.248225379432565,8.67451833068265e-05,0.000460221830800589,"Aspm","ENSMUSG00000033952"
"ENSMUSG00000033964.8",1304.94475557084,-1.51042544321158,0.297526493207576,1.08771265233023e-07,9.45770008338197e-07,"Zbtb41","ENSMUSG00000033964"
"ENSMUSG00000033981.10",48.8741611738674,-6.71730759961949,4.48480227887322,0.00124137248329694,0.00501299638586325,"Gria2","ENSMUSG00000033981"
"ENSMUSG00000033985.13",255.65085844252,1.71789670250018,0.649703689964716,0.00178870745222955,0.00690875926416413,"Tesk2","ENSMUSG00000033985"
"ENSMUSG00000033991.8",1488.14857566523,-1.56870649081803,0.293827893323738,2.70570607635573e-08,2.53543616530863e-07,"Skic3","ENSMUSG00000033991"
"ENSMUSG00000034006.12",4108.99072616604,4.4726026893004,0.225856088265646,1.79925852167532e-88,2.0362070285298e-86,"Slc66a2","ENSMUSG00000034006"
"ENSMUSG00000034007.9",988.441826845247,-0.67164829150932,0.27233075176141,0.0101302215273363,0.0307100389676842,"Scaper","ENSMUSG00000034007"
"ENSMUSG00000034023.12",2383.32098591672,2.06344677316075,0.339308950363843,2.3676055964806e-10,2.7383815672502e-09,"Fancd2","ENSMUSG00000034023"
"ENSMUSG00000034024.7",7579.93854792913,-1.08405408236945,0.195296188230751,1.26648739369875e-08,1.24299950207445e-07,"Cct2","ENSMUSG00000034024"
"ENSMUSG00000034032.11",352.27424567515,-2.18772771278891,0.451114524105663,1.8794333034192e-07,1.58182052402193e-06,"Rpap1","ENSMUSG00000034032"
"ENSMUSG00000034041.4",1558.9759557354,1.41302454786552,0.259238352965023,1.80645605251835e-08,1.73930506836715e-07,"Lyl1","ENSMUSG00000034041"
"ENSMUSG00000034042.12",5341.82523263499,1.18604812849346,0.254319965490208,1.44858935670908e-06,1.07580245410924e-05,"Gpbp1l1","ENSMUSG00000034042"
"ENSMUSG00000034059.9",21362.9608623034,13.730281532985,0.646789545704292,3.74738962890131e-102,5.35258215732001e-100,"Ypel4","ENSMUSG00000034059"
"ENSMUSG00000034071.10",46.6371042110001,-6.42525876807536,3.04699799796241,0.000246570890015629,0.00117548636873297,"Zfp551","ENSMUSG00000034071"
"ENSMUSG00000034075.10",4461.68035353554,1.91709241157502,0.216841329920886,2.0043080543723e-19,4.02283493805256e-18,"Zdhhc5","ENSMUSG00000034075"
"ENSMUSG00000034109.11",3652.23913141285,1.42964831728297,0.261745799848854,1.69376547972254e-08,1.63615743517255e-07,"Golim4","ENSMUSG00000034109"
"ENSMUSG00000034116.13",3335.11422631318,-1.05981799030261,0.422852652815752,0.00585631557429324,0.0191377420544208,"Vav1","ENSMUSG00000034116"
"ENSMUSG00000034121.8",50.9656932098188,-2.25476453725156,2.09536284178044,0.0126725174057063,0.0370210635569403,"Mks1","ENSMUSG00000034121"
"ENSMUSG00000034127.10",6617.49746979551,7.85938090832109,0.354716927806842,1.87097357285989e-109,2.95975948429191e-107,"Tspan8","ENSMUSG00000034127"
"ENSMUSG00000034156.12",577.578500905691,1.8592428769563,0.672082893943347,0.00105556961436216,0.00433181036722345,"Tspoap1","ENSMUSG00000034156"
"ENSMUSG00000034158.9",3369.93212738462,-1.4852939941124,0.255897113870236,2.07996688397324e-09,2.20305779676129e-08,"Lrrc58","ENSMUSG00000034158"
"ENSMUSG00000034160.9",21666.5603220304,3.38741411608421,0.24986465368966,1.15083250305568e-42,4.71616929943041e-41,"Ogt","ENSMUSG00000034160"
"ENSMUSG00000034163.10",5294.30756282047,2.19296891367172,0.33455541282933,1.00329958311313e-11,1.29706005859054e-10,"Zfc3h1","ENSMUSG00000034163"
"ENSMUSG00000034164.13",131.459255291698,-3.36101008957618,1.14080934876839,0.000197018402447954,0.000967145390995762,"Emid1","ENSMUSG00000034164"
"ENSMUSG00000034165.12",3569.56750203143,1.44603164212285,0.280474786017445,8.78182628535627e-08,7.70872483950844e-07,"Ccnd3","ENSMUSG00000034165"
"ENSMUSG00000034168.6",112.402609450014,-2.1658375162602,1.25323075459929,0.00708883893291375,0.0225104680295763,"Irf2bpl","ENSMUSG00000034168"
"ENSMUSG00000034190.8",633.964174239243,-1.13973176335893,0.452358991381352,0.005009670032081,0.0167924961294089,"Chmp7","ENSMUSG00000034190"
"ENSMUSG00000034192.4",1459.29895557232,-1.14135320710806,0.414236237335069,0.00249688149560695,0.00922504283359353,"Lsm3","ENSMUSG00000034192"
"ENSMUSG00000034194.12",355.360368166247,-2.94021840200287,0.512014916363785,1.02829015369728e-09,1.12644860321626e-08,"R3hcc1","ENSMUSG00000034194"
"ENSMUSG00000034203.7",325.887436489691,-1.44626170724738,0.567946418284943,0.00307725086811938,0.0110474775278805,"Chchd4","ENSMUSG00000034203"
"ENSMUSG00000034206.11",5536.53300224069,1.76370147032646,0.386500628869084,1.32158888819484e-06,9.8906069496948e-06,"Polq","ENSMUSG00000034206"
"ENSMUSG00000034218.11",2956.15522746208,-1.65274545706046,0.218967517285661,1.37171341907774e-14,2.13778048956268e-13,"Atm","ENSMUSG00000034218"
"ENSMUSG00000034220.7",497.743358260559,1.37830358193143,0.72641831852618,0.016433320675114,0.0459283840752807,"Gpc1","ENSMUSG00000034220"
"ENSMUSG00000034235.12",601.276545315241,-0.938258267733812,0.35638867740067,0.00482775795387379,0.016286625777893,"Usp54","ENSMUSG00000034235"
"ENSMUSG00000034243.12",7994.03806968569,1.65027681789402,0.209966174323332,1.20592691858186e-15,2.02298709534507e-14,"Golgb1","ENSMUSG00000034243"
"ENSMUSG00000034247.9",1477.21335186065,4.05080727690319,0.375516372626976,3.1929159526848e-28,8.65488931239293e-27,"Plekhm1","ENSMUSG00000034247"
"ENSMUSG00000034248.7",120918.769712534,7.81682273484504,0.199013357034073,0,0,"Slc25a37","ENSMUSG00000034248"
"ENSMUSG00000034252.10",4753.80919956723,-1.01563437869372,0.243503419978409,1.54577873262495e-05,9.60772991735458e-05,"Senp6","ENSMUSG00000034252"
"ENSMUSG00000034265.7",2122.14396544357,6.77555008257287,0.417677289364444,2.76543147516959e-60,1.76891425489978e-58,"Zdhhc14","ENSMUSG00000034265"
"ENSMUSG00000034285.11",233.52251235591,-1.69173870302307,1.10302051045067,0.0181640098649782,0.049865443764426,"Nipsnap1","ENSMUSG00000034285"
"ENSMUSG00000034297.10",16129.395097413,2.25693285330887,0.213901200082296,9.68830902138623e-27,2.54981041722065e-25,"Med13","ENSMUSG00000034297"
"ENSMUSG00000034300.12",519.245050936267,-0.97088587336088,0.360251427607505,0.00384563489304334,0.0134355213836271,"Fam53c","ENSMUSG00000034300"
"ENSMUSG00000034311.3",8327.58408580048,1.59328437999536,0.232278746871209,2.14222197592438e-12,2.89939003770004e-11,"Kif4","ENSMUSG00000034311"
"ENSMUSG00000034312.9",5110.7879070339,4.76370165076243,0.376891028943703,9.97588734269035e-38,3.59718761239364e-36,"Iqsec1","ENSMUSG00000034312"
"ENSMUSG00000034317.10",12718.8781842209,4.92745721029759,0.302227315367024,6.64201415655849e-61,4.28584702944248e-59,"Trim59","ENSMUSG00000034317"
"ENSMUSG00000034320.10",1032.90004075157,0.668410297586678,0.264429045345845,0.00871527469588915,0.0269481129310469,"Slc26a2","ENSMUSG00000034320"
"ENSMUSG00000034327.13",2201.06450370502,2.0961820752007,0.266309284202023,6.57244426747514e-16,1.12173781975747e-14,"Kctd9","ENSMUSG00000034327"
"ENSMUSG00000034330.9",3068.44397880509,-1.07863846059841,0.275528943245911,4.34888021235787e-05,0.000245418970787146,"Plcg2","ENSMUSG00000034330"
"ENSMUSG00000034333.11",2904.06590071073,1.1221497509022,0.238075715643796,1.20740995476459e-06,9.10477460507263e-06,"Zbed4","ENSMUSG00000034333"
"ENSMUSG00000034341.13",1377.00986745629,2.15059501777662,0.284792134763878,8.89579169383943e-15,1.41028973491127e-13,"Wbp2","ENSMUSG00000034341"
"ENSMUSG00000034343.10",3292.83245792627,3.94033073579202,0.538280523403622,2.0731306354311e-14,3.2004090145291e-13,"Ube2f","ENSMUSG00000034343"
"ENSMUSG00000034349.10",41421.6342514578,0.979260086772429,0.167860951234511,3.18186990194797e-09,3.28964652125499e-08,"Smc4","ENSMUSG00000034349"
"ENSMUSG00000034353.10",1426.02271429183,-1.45131368293941,0.348917434859155,1.04555119713968e-05,6.69662569104003e-05,"Ramp1","ENSMUSG00000034353"
"ENSMUSG00000034354.13",24294.6399199088,4.24727382972766,0.241267234277378,3.80965908819493e-70,2.93443479086512e-68,"Mtmr3","ENSMUSG00000034354"
"ENSMUSG00000034361.5",1154.05866802117,-0.751550688273278,0.324952287033671,0.0141592927879062,0.0405669942542699,"Cpne2","ENSMUSG00000034361"
"ENSMUSG00000034390.11",1907.1240546532,2.13219908570073,0.307916006924738,7.67071421100472e-13,1.06765891648346e-11,"Cmip","ENSMUSG00000034390"
"ENSMUSG00000034394.10",135.086826795086,-10.1731304763313,3.37854818382426,3.64208124330024e-07,2.95544948987497e-06,"Lif","ENSMUSG00000034394"
"ENSMUSG00000034401.12",268.239160090761,-1.70576707072836,0.648686397779035,0.00183747435067292,0.00706189201857365,"Spata6","ENSMUSG00000034401"
"ENSMUSG00000034403.12",652.401218288106,-1.25969691209562,0.443305532404411,0.00173333190818237,0.0067227109061673,"Pja1","ENSMUSG00000034403"
"ENSMUSG00000034412.9",104.168100861194,-1.56089330007707,0.814377670108542,0.0118978645923772,0.0351347619195209,"Tbc1d10a","ENSMUSG00000034412"
"ENSMUSG00000034422.10",3888.8382354008,1.44957110090345,0.19624142102597,5.45529498061891e-14,8.15633127590095e-13,"Parp14","ENSMUSG00000034422"
"ENSMUSG00000034424.5",635.412924015789,-1.07001502476536,0.325467759662226,0.000514884320250813,0.00229197522527382,"Gcsh","ENSMUSG00000034424"
"ENSMUSG00000034427.12",24.7419295499115,-4.48186671546133,4.27043231850665,0.00433456473098663,0.0148891235868026,"Myo15b","ENSMUSG00000034427"
"ENSMUSG00000034449.7",9170.08744573927,6.73846793459696,0.219017247044505,5.62289082604865e-209,2.85255068389061e-206,"Dhrs11","ENSMUSG00000034449"
"ENSMUSG00000034452.7",35.6514879519285,0.457329548455927,1.17766843284871,0.00116092275493769,0.00471288509123712,"Slc24a1","ENSMUSG00000034452"
"ENSMUSG00000034453.7",3606.08027461114,2.61845670280868,0.301803228319236,5.15632660989814e-19,1.01825338368888e-17,"Polr3b","ENSMUSG00000034453"
"ENSMUSG00000034459.8",1102.2547406499,3.37649938077048,0.883082979533524,1.03765438621379e-05,6.6518393594672e-05,"Ifit1","ENSMUSG00000034459"
"ENSMUSG00000034462.9",259.873575027891,-2.78115171654169,0.67396294393466,2.52158247112978e-06,1.79649013633227e-05,"Pkd2","ENSMUSG00000034462"
"ENSMUSG00000034485.9",103.645694964267,-9.22795035127704,3.01031146994998,6.08625709271876e-08,5.44984871260367e-07,"Uaca","ENSMUSG00000034485"
"ENSMUSG00000034486.8",43.2845056610426,-6.74925196552354,3.16477138645893,0.000219529043292978,0.00105961656329603,"Gbx2","ENSMUSG00000034486"
"ENSMUSG00000034487.3",238.588205592942,-3.64705666750085,0.762653280719906,1.28758371495414e-07,1.10390044372991e-06,"Poglut3","ENSMUSG00000034487"
"ENSMUSG00000034501.6",110.408267226243,-3.44475666285974,1.34869983508098,0.000496962300144767,0.00221891027609402,"Pcnx4","ENSMUSG00000034501"
"ENSMUSG00000034509.8",467.44764719515,4.06203973430999,1.02150118604043,3.99726474494668e-06,2.75059676930101e-05,"Mad2l1bp","ENSMUSG00000034509"
"ENSMUSG00000034525.6",1610.4629980327,-1.20932471291785,0.288011608670479,1.16023684251276e-05,7.37020916539193e-05,"Ice1","ENSMUSG00000034525"
"ENSMUSG00000034544.13",883.318321448609,-1.29838357182698,0.425560951821436,0.000861187724931664,0.00362097565281356,"Rsrc1","ENSMUSG00000034544"
"ENSMUSG00000034551.8",48.6809828867582,-7.63974051155677,3.10701090755241,3.17826303200224e-05,0.000185255965637151,"Hdx","ENSMUSG00000034551"
"ENSMUSG00000034560.5",1842.69798810346,-0.7703456875132,0.250779193881443,0.00150101548276131,0.00591718643686613,"Washc4","ENSMUSG00000034560"
"ENSMUSG00000034563.12",3051.35250476194,1.92709354591821,0.251759614055151,4.44063787708184e-15,7.17131333124348e-14,"Ccpg1","ENSMUSG00000034563"
"ENSMUSG00000034574.9",5110.89609955706,4.05649367547347,0.323471496660981,4.01125748795877e-37,1.41180909480501e-35,"Daam1","ENSMUSG00000034574"
"ENSMUSG00000034593.12",3840.18480279412,-1.02045718771702,0.313850366165362,0.000595369451685147,0.00260531688673167,"Myo5a","ENSMUSG00000034593"
"ENSMUSG00000034601.12",1720.666833488,0.992409382759764,0.236755868244763,1.59308335215266e-05,9.86009351151446e-05,"2700049A03Rik","ENSMUSG00000034601"
"ENSMUSG00000034610.10",2491.9488205408,-1.29609459747119,0.376016253838586,0.000211313141072965,0.00102432913722091,"Tut4","ENSMUSG00000034610"
"ENSMUSG00000034614.10",435.654112708533,-2.80916929094391,0.860932611134965,9.75552463532296e-05,0.000512469696612859,"Pik3ip1","ENSMUSG00000034614"
"ENSMUSG00000034616.12",202.554571126906,-2.15666906630895,1.05307122931121,0.00441388609769734,0.0151096537248209,"Ssh3","ENSMUSG00000034616"
"ENSMUSG00000034620.13",526.265954923603,-3.87635350272167,0.54968373440711,1.63351378639135e-13,2.37707762862409e-12,"Rxylt1","ENSMUSG00000034620"
"ENSMUSG00000034621.10",4966.22698778509,2.403330173349,0.292846412981024,3.79523190113225e-17,6.91032818433882e-16,"Gpatch8","ENSMUSG00000034621"
"ENSMUSG00000034636.9",1773.89311536968,-1.37852469853548,0.363058850955678,5.02018598963715e-05,0.000279443724099666,"Zyg11b","ENSMUSG00000034636"
"ENSMUSG00000034640.5",894.530085265205,-1.8741926400122,0.372884688832387,1.05660317907035e-07,9.20897273132883e-07,"Tiparp","ENSMUSG00000034640"
"ENSMUSG00000034647.10",3832.33268469897,0.606721373867886,0.200379459409906,0.00198593982931685,0.00756724858039614,"Ankrd12","ENSMUSG00000034647"
"ENSMUSG00000034663.9",18534.1915394708,5.00800659056383,0.167037946355396,1.38406061476881e-198,6.17039386802387e-196,"Bmp2k","ENSMUSG00000034663"
"ENSMUSG00000034664.9",1802.61181395407,2.55363988579495,0.371328056991793,8.55883763299671e-13,1.18902378901461e-11,"Itga2b","ENSMUSG00000034664"
"ENSMUSG00000034673.10",682.2053171243,-1.15470599540491,0.5164065365396,0.010806107500949,0.0323787074447988,"Pbx2","ENSMUSG00000034673"
"ENSMUSG00000034674.14",1519.54702801787,-0.549553454672386,0.235284331310133,0.0158266959629037,0.0446059516181253,"Tdg","ENSMUSG00000034674"
"ENSMUSG00000034685.4",46.6492847276086,-7.49375520490707,3.14946491737111,5.51479573303351e-05,0.000304784653735496,"Fam171a2","ENSMUSG00000034685"
"ENSMUSG00000034708.7",1290.3532248796,1.84611809273456,0.453042371886787,1.00054785126374e-05,6.42516804355834e-05,"Grn","ENSMUSG00000034708"
"ENSMUSG00000034723.7",7824.87028583767,0.974014385949369,0.211721451780316,2.53844989108336e-06,1.80501086503714e-05,"Tmx4","ENSMUSG00000034723"
